"csquares","Ecoregion","EEZ","area_sqkm","long","lat","Depth","Dominant_MSFD"
"1500:134:110:4","Greater North Sea","Netherlands",18.6035650829849,4.075,53.175,28.1053210372726,"Circalittoral sand"
"1500:134:111:3","Greater North Sea","Netherlands",18.6035650829849,4.125,53.175,29.2065279119545,"Circalittoral sand"
"1500:134:111:4","Greater North Sea","Netherlands",18.6035650829849,4.175,53.175,29.4127862701813,"Circalittoral sand"
"1500:134:112:3","Greater North Sea","Netherlands",18.6035650829849,4.225,53.175,29.1966145071718,"Circalittoral sand"
"1500:134:112:4","Greater North Sea","Netherlands",18.6035650829849,4.275,53.175,32.4432032265597,"Offshore circalittoral sand"
"1500:134:113:3","Greater North Sea","Netherlands",18.6035650829849,4.325,53.175,32.1440537298719,"Offshore circalittoral coarse sediment"
"1500:134:113:4","Greater North Sea","Netherlands",18.6035650829849,4.375,53.175,31.1454254248076,"Offshore circalittoral coarse sediment"
"1500:134:114:3","Greater North Sea","Netherlands",18.6035650829849,4.425,53.175,29.8488019820717,"Circalittoral coarse sediment"
"1500:134:114:4","Greater North Sea","Netherlands",18.6035650829849,4.475,53.175,28.9898177468114,"Circalittoral coarse sediment"
"1500:134:215:3","Greater North Sea","Netherlands",18.6035650829849,4.525,53.175,27.8272568691108,"Circalittoral sand"
"1500:134:215:4","Greater North Sea","Netherlands",18.6035650829849,4.575,53.175,25.489505123761,"Circalittoral coarse sediment"
"1500:134:216:3","Greater North Sea","Netherlands",18.6035650829849,4.625,53.175,23.6427169516683,"Circalittoral sand"
"1500:134:216:4","Greater North Sea","Netherlands",18.6035650829849,4.675,53.175,21.9492491251893,"Circalittoral sand"
"1500:134:217:3","Greater North Sea","Netherlands",18.6035650829849,4.725,53.175,17.2115494683385,"Circalittoral sand"
"1500:134:217:4","Greater North Sea","Netherlands",18.6035650829849,4.775,53.175,11.4805642046655,"Circalittoral sand"
"1500:134:218:3","Greater North Sea","Netherlands",18.6035650829849,4.825,53.175,4.58029657774524,"Infralittoral sand"
"1500:134:218:4","Greater North Sea","Netherlands",18.6035650829849,4.875,53.175,4.53729459001081,"Na"
"1500:134:219:3","Greater North Sea","Netherlands",18.6035650829849,4.925,53.175,1.66478732726278,"Na"
"1500:134:219:4","Greater North Sea","Netherlands",18.6035650829849,4.975,53.175,1.65604600520843,"Na"
"1500:235:110:3","Greater North Sea","Netherlands",18.6035650829849,5.025,53.175,1.05911458212601,"Na"
"1500:235:110:4","Greater North Sea","Netherlands",18.6035650829849,5.075,53.175,0.902092010028557,NA
"1500:235:111:3","Greater North Sea","Netherlands",18.6035650829849,5.125,53.175,1.34730902839349,"Na"
"1500:235:111:4","Greater North Sea","Netherlands",18.6035650829849,5.175,53.175,2.44303384907026,"Na"
"1500:235:112:3","Greater North Sea","Netherlands",18.6035650829849,5.225,53.175,1.37413194253006,"Na"
"1500:235:112:4","Greater North Sea","Netherlands",18.6035650829849,5.275,53.175,1.32909287961795,"Na"
"1500:235:113:3","Greater North Sea","Netherlands",18.6035650829849,5.325,53.175,2.45801214772897,"Na"
"1500:235:113:4","Greater North Sea","Netherlands",18.6035650829849,5.375,53.175,2.26176215227072,"Na"
"1500:235:114:3","Greater North Sea","Netherlands",18.6035650829849,5.425,53.175,2.66918012871876,"Na"
"1500:130:113:2","Greater North Sea","United Kingdom",18.6250298390121,0.375,53.125,8.01892529933824,"Na"
"1500:130:114:1","Greater North Sea","United Kingdom",18.6250298390121,0.425000000000001,53.125,11.9285460176567,"Circalittoral rock and biogenic reef"
"1500:130:114:2","Greater North Sea","United Kingdom",18.6250298390121,0.474999999999998,53.125,15.9914019492765,"Circalittoral rock and biogenic reef"
"1500:130:215:1","Greater North Sea","United Kingdom",18.6250298390121,0.524999999999999,53.125,26.5737239685323,"Offshore circalittoral rock and biogenic reef"
"1500:130:215:2","Greater North Sea","United Kingdom",18.6250298390121,0.574999999999999,53.125,22.1014496452279,"Circalittoral sand"
"1500:130:216:1","Greater North Sea","United Kingdom",18.6250298390121,0.625,53.125,11.1026041646385,"Circalittoral sand"
"1500:130:216:2","Greater North Sea","United Kingdom",18.6250298390121,0.675000000000001,53.125,12.1884982664552,"Circalittoral sand"
"1500:130:217:1","Greater North Sea","United Kingdom",18.6250298390121,0.724999999999998,53.125,11.6149479274948,"Circalittoral sand"
"1500:130:217:2","Greater North Sea","United Kingdom",18.6250298390121,0.774999999999999,53.125,11.3317404513558,"Circalittoral sand"
"1500:130:218:1","Greater North Sea","United Kingdom",18.6250298390121,0.824999999999999,53.125,14.0097222390274,"Circalittoral coarse sediment"
"1500:130:218:2","Greater North Sea","United Kingdom",18.6250298390121,0.875,53.125,16.5147742885682,"Circalittoral coarse sediment"
"1500:130:219:1","Greater North Sea","United Kingdom",18.6250298390121,0.925000000000001,53.125,17.3288194168773,"Circalittoral coarse sediment"
"1500:130:219:2","Greater North Sea","United Kingdom",18.6250298390121,0.974999999999998,53.125,17.5454861025016,"Circalittoral coarse sediment"
"1500:131:110:1","Greater North Sea","United Kingdom",18.6250298390083,1.025,53.125,18.2721267094215,"Circalittoral coarse sediment"
"1500:131:110:2","Greater North Sea","United Kingdom",18.625029839016,1.075,53.125,19.8612370342016,"Circalittoral coarse sediment"
"1500:131:111:1","Greater North Sea","United Kingdom",18.625029839016,1.125,53.125,21.6220355522301,"Circalittoral coarse sediment"
"1500:131:111:2","Greater North Sea","United Kingdom",18.625029839016,1.175,53.125,21.2804860646526,"Circalittoral coarse sediment"
"1500:131:112:1","Greater North Sea","United Kingdom",18.625029839016,1.225,53.125,22.0555556209551,"Circalittoral coarse sediment"
"1500:131:112:2","Greater North Sea","United Kingdom",18.625029839016,1.275,53.125,23.746362834341,"Offshore circalittoral coarse sediment"
"1500:131:113:1","Greater North Sea","United Kingdom",18.625029839016,1.325,53.125,25.9151562874516,"Offshore circalittoral coarse sediment"
"1500:131:113:2","Greater North Sea","United Kingdom",18.625029839016,1.375,53.125,27.4680554510819,"Offshore circalittoral coarse sediment"
"1500:131:114:1","Greater North Sea","United Kingdom",18.625029839016,1.425,53.125,26.8216493535373,"Offshore circalittoral coarse sediment"
"1500:131:114:2","Greater North Sea","United Kingdom",18.625029839016,1.475,53.125,27.6453384856383,"Offshore circalittoral coarse sediment"
"1500:131:215:1","Greater North Sea","United Kingdom",18.625029839016,1.525,53.125,29.2803253887428,"Offshore circalittoral coarse sediment"
"1500:131:215:2","Greater North Sea","United Kingdom",18.625029839016,1.575,53.125,32.5352778029111,"Offshore circalittoral coarse sediment"
"1500:131:216:1","Greater North Sea","United Kingdom",18.625029839016,1.625,53.125,33.096714273923,"Offshore circalittoral coarse sediment"
"1500:131:216:2","Greater North Sea","United Kingdom",18.625029839016,1.675,53.125,34.8568360871739,"Offshore circalittoral coarse sediment"
"1500:131:217:1","Greater North Sea","United Kingdom",18.625029839016,1.725,53.125,35.2291580595904,"Offshore circalittoral coarse sediment"
"1500:131:217:2","Greater North Sea","United Kingdom",18.625029839016,1.775,53.125,36.1662589452333,"Offshore circalittoral coarse sediment"
"1500:131:218:1","Greater North Sea","United Kingdom",18.625029839016,1.825,53.125,36.8701909979184,"Offshore circalittoral coarse sediment"
"1500:131:218:2","Greater North Sea","United Kingdom",18.625029839016,1.875,53.125,31.154388025403,"Offshore circalittoral coarse sediment"
"1500:131:219:1","Greater North Sea","United Kingdom",18.625029839016,1.925,53.125,27.2360156006697,"Offshore circalittoral sand"
"1500:131:219:2","Greater North Sea","United Kingdom",18.625029839016,1.975,53.125,28.5293315375845,"Offshore circalittoral sand"
"1500:132:110:1","Greater North Sea","United Kingdom",18.625029839016,2.025,53.125,30.4084549430344,"Offshore circalittoral sand"
"1500:132:110:2","Greater North Sea","United Kingdom",18.625029839016,2.075,53.125,25.1228472739458,"Offshore circalittoral sand"
"1500:132:111:1","Greater North Sea","United Kingdom",18.625029839016,2.125,53.125,28.6556856814358,"Offshore circalittoral sand"
"1500:132:111:2","Greater North Sea","United Kingdom",18.625029839016,2.175,53.125,32.8920226651761,"Offshore circalittoral sand"
"1500:132:112:1","Greater North Sea","United Kingdom",18.625029839016,2.225,53.125,25.9634199949602,"Offshore circalittoral sand"
"1500:132:112:2","Greater North Sea","United Kingdom",18.625029839016,2.275,53.125,34.4321484735443,"Offshore circalittoral sand"
"1500:132:113:1","Greater North Sea","United Kingdom",18.625029839016,2.325,53.125,35.9896659006675,"Offshore circalittoral sand"
"1500:132:113:2","Greater North Sea","United Kingdom",18.625029839016,2.375,53.125,30.1405729518996,"Offshore circalittoral sand"
"1500:132:114:1","Greater North Sea","United Kingdom",18.625029839016,2.425,53.125,33.9047049524056,"Offshore circalittoral sand"
"1500:132:114:2","Greater North Sea","United Kingdom",18.625029839016,2.475,53.125,33.7337239318424,"Offshore circalittoral sand"
"1500:132:215:1","Greater North Sea","United Kingdom",18.625029839016,2.525,53.125,32.8659374689062,"Offshore circalittoral sand"
"1500:132:215:2","Greater North Sea","United Kingdom",18.625029839016,2.575,53.125,33.7753386232588,"Offshore circalittoral sand"
"1500:132:216:1","Greater North Sea","United Kingdom",18.625029839016,2.625,53.125,34.3474740568135,"Offshore circalittoral sand"
"1500:132:216:2","Greater North Sea","United Kingdom",18.625029839016,2.675,53.125,33.9236464318302,"Offshore circalittoral sand"
"1500:132:217:1","Greater North Sea","United Kingdom",18.625029839016,2.725,53.125,33.5281078848574,"Offshore circalittoral sand"
"1500:132:217:2","Greater North Sea","United Kingdom",18.625029839016,2.775,53.125,33.5413796777527,"Offshore circalittoral sand"
"1500:132:218:1","Greater North Sea","United Kingdom",18.625029839016,2.825,53.125,29.3913627531793,"Offshore circalittoral sand"
"1500:132:218:2","Greater North Sea","United Kingdom",18.625029839016,2.875,53.125,32.4578125203649,"Offshore circalittoral sand"
"1500:132:219:1","Greater North Sea","United Kingdom",18.625029839016,2.925,53.125,34.4947699573305,"Offshore circalittoral sand"
"1500:132:219:2","Greater North Sea","United Kingdom",18.625029839016,2.975,53.125,28.9681857509745,"Offshore circalittoral sand"
"1500:133:110:1","Greater North Sea","United Kingdom",18.625029839016,3.025,53.125,30.6655816261967,"Offshore circalittoral sand"
"1500:133:110:2","Greater North Sea","United Kingdom",18.625029839016,3.075,53.125,30.5280381871594,"Offshore circalittoral sand"
"1500:133:111:1","Greater North Sea","United Kingdom",18.625029839016,3.125,53.125,29.1214409793417,"Offshore circalittoral sand"
"1500:133:111:2","Greater North Sea","Netherlands",18.625029839016,3.175,53.125,29.926423602634,"Offshore circalittoral sand"
"1500:133:112:1","Greater North Sea","Netherlands",18.625029839016,3.225,53.125,28.861562502053,"Circalittoral sand"
"1500:133:112:2","Greater North Sea","Netherlands",18.625029839016,3.275,53.125,29.5599565679828,"Offshore circalittoral sand"
"1500:133:113:1","Greater North Sea","Netherlands",18.625029839016,3.325,53.125,31.0069358530972,"Offshore circalittoral sand"
"1500:133:113:2","Greater North Sea","Netherlands",18.625029839016,3.375,53.125,27.7972917656104,"Circalittoral sand"
"1500:133:114:1","Greater North Sea","Netherlands",18.625029839016,3.425,53.125,29.5223828214738,"Offshore circalittoral sand"
"1500:133:114:2","Greater North Sea","Netherlands",18.625029839016,3.475,53.125,28.4672709597482,"Circalittoral sand"
"1500:133:215:1","Greater North Sea","Netherlands",18.625029839016,3.525,53.125,29.5962985813618,"Offshore circalittoral sand"
"1500:133:215:2","Greater North Sea","Netherlands",18.625029839016,3.575,53.125,28.2116101913982,"Circalittoral sand"
"1500:133:216:1","Greater North Sea","Netherlands",18.625029839016,3.625,53.125,27.3400824061698,"Circalittoral sand"
"1500:133:216:2","Greater North Sea","Netherlands",18.625029839016,3.675,53.125,27.4332552378376,"Circalittoral sand"
"1500:133:217:1","Greater North Sea","Netherlands",18.625029839016,3.725,53.125,27.4654340214199,"Circalittoral sand"
"1500:133:217:2","Greater North Sea","Netherlands",18.625029839016,3.775,53.125,27.4492622464895,"Circalittoral sand"
"1500:133:218:1","Greater North Sea","Netherlands",18.625029839016,3.825,53.125,26.7364409640431,"Circalittoral sand"
"1500:133:218:2","Greater North Sea","Netherlands",18.625029839016,3.875,53.125,27.8461284968588,"Circalittoral sand"
"1500:133:219:1","Greater North Sea","Netherlands",18.625029839016,3.925,53.125,25.7285808548331,"Circalittoral sand"
"1500:133:219:2","Greater North Sea","Netherlands",18.625029839016,3.975,53.125,28.9943749507268,"Circalittoral sand"
"1500:134:110:1","Greater North Sea","Netherlands",18.625029839016,4.025,53.125,27.9309417936537,"Circalittoral sand"
"1500:134:110:2","Greater North Sea","Netherlands",18.6250298390007,4.075,53.125,28.7355339775483,"Circalittoral sand"
"1500:134:111:1","Greater North Sea","Netherlands",18.6250298390007,4.125,53.125,29.1191579136584,"Circalittoral sand"
"1500:134:111:2","Greater North Sea","Netherlands",18.6250298390007,4.175,53.125,29.0813192700346,"Circalittoral sand"
"1500:134:112:1","Greater North Sea","Netherlands",18.6250298390007,4.225,53.125,30.5519791137841,"Offshore circalittoral sand"
"1500:134:112:2","Greater North Sea","Netherlands",18.6250298390007,4.275,53.125,34.1473873092069,"Offshore circalittoral sand"
"1500:134:113:1","Greater North Sea","Netherlands",18.6250298390007,4.325,53.125,33.5194964110851,"Offshore circalittoral sand"
"1500:134:113:2","Greater North Sea","Netherlands",18.6250298390007,4.375,53.125,31.0227475422952,"Offshore circalittoral sand"
"1500:134:114:1","Greater North Sea","Netherlands",18.6250298390007,4.425,53.125,29.2147525383366,"Circalittoral sand"
"1500:134:114:2","Greater North Sea","Netherlands",18.6250298390007,4.475,53.125,27.932113746802,"Circalittoral sand"
"1500:134:215:1","Greater North Sea","Netherlands",18.6250298390007,4.525,53.125,25.3286674875352,"Circalittoral sand"
"1500:134:215:2","Greater North Sea","Netherlands",18.6250298390007,4.575,53.125,23.9711240596241,"Circalittoral coarse sediment"
"1500:134:216:1","Greater North Sea","Netherlands",18.6250298390007,4.625,53.125,22.4564322713349,"Circalittoral coarse sediment"
"1500:134:216:2","Greater North Sea","Netherlands",18.6250298390007,4.675,53.125,18.4211935653455,"Circalittoral sand"
"1500:134:217:1","Greater North Sea","Netherlands",18.6250298390007,4.725,53.125,12.2759722081117,"Circalittoral sand"
"1500:235:110:1","Greater North Sea","Netherlands",18.6250298390007,5.025,53.125,1.19888455252577,"Na"
"1500:235:110:2","Greater North Sea","Netherlands",18.6250298390007,5.075,53.125,1.29187500377561,"Na"
"1500:235:111:1","Greater North Sea","Netherlands",18.6250298390007,5.125,53.125,2.14405381777841,"Na"
"1500:235:111:2","Greater North Sea","Netherlands",18.6250298390007,5.175,53.125,2.36529079820806,"Na"
"1500:235:112:1","Greater North Sea","Netherlands",18.6250298390007,5.225,53.125,1.36074218492851,"Na"
"1500:235:112:2","Greater North Sea","Netherlands",18.6250298390007,5.275,53.125,2.41309462316955,"Na"
"1500:235:113:1","Greater North Sea","Netherlands",18.6250298390007,5.325,53.125,1.87616318998496,"Na"
"1500:130:102:4","Greater North Sea","United Kingdom",18.6464798199196,0.274999999999999,53.075,6.57966046735465,"Circalittoral sand"
"1500:130:103:3","Greater North Sea","United Kingdom",18.6464798199158,0.324999999999999,53.075,9.79052576456046,"Circalittoral sand"
"1500:130:103:4","Greater North Sea","United Kingdom",18.6464798199158,0.375,53.075,10.0802690873129,"Na"
"1500:130:104:3","Greater North Sea","United Kingdom",18.6464798199158,0.425000000000001,53.075,15.2548437499338,"Na"
"1500:130:104:4","Greater North Sea","United Kingdom",18.6464798199158,0.474999999999998,53.075,25.9151518659459,"Circalittoral rock and biogenic reef"
"1500:130:205:3","Greater North Sea","United Kingdom",18.6464798199158,0.524999999999999,53.075,23.8142317750802,"Circalittoral rock and biogenic reef"
"1500:130:205:4","Greater North Sea","United Kingdom",18.6464798199158,0.574999999999999,53.075,10.6617621615943,"Infralittoral sand"
"1500:130:206:3","Greater North Sea","United Kingdom",18.6464798199158,0.625,53.075,6.91062933165166,"Infralittoral sand"
